id,summary
348673752,대구시교육청이 행안부 통학로 조성사업에 반대해 온 달서구 송현초와 본리초에 대해서도 학교 부지를 활용한 통학로 조성에 적극 협조하기로 하고 행안부 사업에 선정된 송현초와 본리초는 물론 도로구조상 통학로 조성이 어려운 초등학교에도 학교 부지를 활용한 통학로 조성에 협조하겠다고 12일 밝혔다.
348678655,전남국제농업박람회는 송가인을 홍보대사로 위촉하여 전 국민의 관심을 받고 있는 송가인을 홍보대사 겸하게 되었다.
348678768,"광주에서 친구를 무차별 폭행해 숨지게 한 사건이 발생한 이후, 피해자의 지인이 지인에 대한 강한 처벌을 촉구하는 내용의 글을 청와대 국민청원 게시판에 올렸다."
348679730,대구교동초등학교는 지난 3일(월) 교동교육가족 구성원이 함께 참여하는 수업 나눔을 통해 학생들이 공감하는 소통 수업과 수업 나눔을 실시했다.
348686639,김천시는 '김천시 향토 장인'을 선정하여 80세의 정일수 장인과 한복디자이너 정명숙 장인이 김천시 향토 장인의 영예를 얻었으며 그 중 11명에게 인증패를 수여하고 장인의 일상생활을 영상으로 남기기 위해 기록물 제작 계획을 밝혔다.
348692021,"12일 경북 울릉군에 따르면 올해 1월부터 5월까지 울릉을 찾은 관광객은 15만5천558명으로 지난해보다 31.1%(3만6천869명) 늘었고, 이는 울릉군 관광의 인기요인이라는 것을 입증한다."
348712218,국제농업박람회는 트로트 가수 송가인을 홍보대사로 위촉해 인지도 확보에 주력할 것이며 홍보대사 송가인은 방송 매체와 행사 홍보를 통해 박람회 홍보에 나설 것이라고 밝혔다.
348712227,전남 출신 김장우가 하계유니버시아드대회에 첫 국가대표로 선발되어 오는 13일부터 14일까지 이탈리아 나폴리에서 열리는 제 30회 하계유니버시아드대회에 국가대표로 출전한다.
348712230,"KIA 타이거즈의 안치홍이 새 공인구로 타격감을 찾은 가운데, 투수들의 감을 확인하는데 시간이 더 필요하다며 투수들의 변화도 예고했다."
348712265,"전남도교육청은 여학생은 반바지와 반팔, 후드티의 하의는 편하게 입고 남학생은 편한 후드티를 입히도록 활동성을 높인 교복 보급에 힘쓰고 있다."
348712311,"군산, 부안, 고창지역 어민들이 골재채취 재개 움직임에 반발하며 어청도 인근 바다를 골재 채취단지로 지정해서는 안 된다고 요구했지만 군산과 부안, 고창지역 어민들은 지난 11일 군산 새만금컨벤션센터 앞에서 집회를 열고 어청도 인근 바다를 골재 채취단지로 지정해해서는 안된다고 요구했다."
348712330,"군산시와 군산시는 군산조선소가 2017년 7월 1일 가동을 멈춘 지 2년이 지났음에도 불구하고, 여전히 조선소 재가동을 최우선 과제로 삼고 있지만, 군산시의회와 시민단체 등은 군산조선소의 가동을 중단할 것을 촉구하고 있는 상황이지만 재가동이 이뤄지지 않을 수 있어 어려움이 예상된다."
348712344,"보해양조는 잎새주와 보해복분자주 1차 물량이 인도네시아 수도 자카르타의 한인 마트, 현지 시장에 수출될 예정이며 이로써 동남아시아 지역에서 보해복분자주파는 더 늘어날 것으로 보인다."
348712349,오는 15일 6·15선언 19주년을 맞아 광주교육대학교에서 젊은작가들이 통일문학을 주제로 통일문학을 주제로 심포지엄이 열릴 예정이며 김재용 교수는 북한 문학을 통일문학으로 연결하는 연구를 진행하기도 한다. 
348724994,"여자 월드컵 조별리그에서 대한민국이 전반 29분에 김도연, 후반 29분 아시사트 오쇼알레지로 2골을 내준데 이어, 조별리그 B조 2차전에서 대한민국이 0-2로 패하면서, 16강 진출 가능성이 희박해졌다."
348749810,"광양시 지역사회보장협의체는 지역 대표들과 광양시 지역사회보장협의체 실무 협의체가 중심이 되어 '모두愛 도시樂 릴레이' 행사를 열고, 지역내 20개 사회복지시설을 방문해 도시락과 한 컵라면 등 한 상 가득 나누는 릴레이 방식으로 참여 기업체를 발굴, 기업체를 연결해 기업 대표를 만나는 등 지속적인 관심을 유도한다."
348749815,유기농 프리미엄 디저트 전문 브랜드 떼글이 초콜릿 선물 세트’를 6월부터 판매 예정인 롯데면세점에 인터넷 면세점에서 판매 중인 제품이다.
348761852,"독일 글로벌 럭셔리 브랜드 MCM이 전 제품군에 걸쳐 브랜드의 부드러운 헤리티지를 혁신적 기술과 동시대적인 감각으로 복각해온 노하우를 바탕으로 완성한 '윈터 모스' 컬러를 전세계 매장에 새롭게 선보이며, MCM은 헤리티지를 혁신적 기술과 동시대적인 감각으로 복각해왔다."
348768213,여수산단범시민대책위원회와 전남시민단체는 13일 오전 광주지검 순천지청 앞에서 기자회견을 갖고 여수산단 내 기업체들의 유해물질 배출 및 측정대행업체의 수치 조작에 대한 철저한 수사와 관련자 처벌을 기대한다고 밝혔다.
348768220,광주광역시 북구가 위탁하고 광주시 북구 청소년지원센터가 검정고시 학습 학습반을 운영하는 청소년들은 93%의 합격률을 기록하며 학력을 취득했다.
348777129,"순천시는 자동차 소유자들을 대상으로 자동차세, 개인세, 지역 발전, 복지 재원으로 사용되며 9만 2천 건 가량에 90억여원의 자동차세, 개인세를 부과·고지했다고 밝혔다."
348801350,조선대학교 미래사회융합대학은 11일 광주신양파크호텔에서 '선취업 후학습 진흥을 위한 산학교류회 및 선취업 매칭데이'행사를 개최해 20개 기업의 인사담당자와 실무진 등 150여명이 참가한 가운데 면접을 실시했다고 밝혔다.
348801408,"사내 연애와 워킹맘 이야기, 구조조정과 정규직과 비정규직의 갈등 등 회사에서 일어나는 일들이 실제 직장인의 모습과 어우러져 공감을 얻어내는 '초밀착 리얼 오피스 드라마' KBS2 '회사 가기 싫어'를 제작지원 한 콜러노비타 측은 꾸준한 인기를 끌고 있다."
348802806,경북도의회 배진석 의원은 13일 제309회 경상북도의회 제1차 정례회 도정질문에서 경북의 사립학교·사립특수학교의 기간제 교사의 비율이 높아 도교육청의 대책 마련을 촉구하였다.
348825076,"조선대병원은 신종 감염병 발생 상황을 가정해 감염병 대처능력 향상을 위한 모의훈련을 실시했고, 메르스 사태가 일어나기 전 선제적으로 격리와 치료, 감염병 대응체계 구축 등 감염병 대처능력 향상을 위한 훈련을 실시하였다."
348826444,보건복지부가 발표한 2017 노인 학대 예방의 날의 취지에 따라 정부는 노인 학대에 대한 인식 제고 및 관심을 유도하기 위해 7월 15일을 '노인 학대 예방의 날'로 지정하였으며 이를 위한 홍보를 실시할 예정이다.
348834459,광주광역시 동구는 14일 '제234회 동구아카데미'를 개최하여 김형석 교수의 행복의 비결에 대해 이야기하고 강의를 들으려고 주민 신청을 한 주민을 대상으로 김남수 동구청 평생교육체육과장의 강연이 진행된다.
348835657,"국내 자살 유족의 수가 약 6만명에 이르는 가운데, 대구시는 자살 고위험군이 사회로부터 상당한 불이익을 받는 것을 방지하기 위해 자살 유족의 치유와 회복을 위한 사후중재 방안을 모색하고자 14일 대구상공회의소 10층 대회의실에서 자살 유족의 치유와 회복을 위한 심포지엄을 개최한다."
348839011,"민주당 서삼석 의원이 13일 등원 1주년을 맞아 국회 등원 1년을 돌아보고, 지역민들의 교통편의를 위한 광주·전남 역대 최대 국비를 확보하는 성과를 올렸으며, 소금을 같이 하는 호남최초의 일메이커가 되고자 한다."
348839334,"광주 북부경찰서에 따르면 광주 북부경찰서는 13일  다발성 손상으로 인한 집단 폭행으로 숨진 A, B군을 대상으로 부검을 진행하여  ‘다발성 손상’이라는 부검 결과를 통보했다."
348839384,"故 김대중 전 대통령의 부인 고 이희호 여사의 사회장 추모식이 14일 오전 9시30분 동작동 국립서울현충원에서 이낙연 국무총리 주관으로 진행될 예정이며, 분향 후 안장 예배에는 참석한 유족과 안장 위원만 참석하고, 국무총리는 별도 참석한다."
348839910,검찰은 화순군 공무원들이 연루된 산림조합 관급공사 비리 의혹을 조사 중이며 윗선 조사 가능성을 언급해 윗선 조사에 대한 관심이 모아지고 있다.
348839914,시내버스 준공영제에 투입되는 재정지원금은 해마다 증가하고 있어 시내버스 업체의 인건비 부담에 대한 고민이 깊어지고 있다.
348839915,"故 이희호 여사 사회장 추모식이 14일 오전 9시 30분 국립서울현충원에서 거행되며, 이후 묘역에서 안장 예배에는 유족과 장하진 전 여성부장관, KBS 이사장인 김상근 등이 안장될 예정이다."
348839919,13일 전남도는 집중호우로 상습 침수로 어려움을 겪는 전남지역 농경지에 배수개선사업을 진행하기 위해 국비 1천136억원을 추가 확보했다.
348839925,"전라남도는 13~14일 보성 다비치콘도에서 계약심사제도 담당자와 관계자 350여 명을 대상으로 ‘2019년 계약심사 워크숍’을 열었으며, 이번 워크숍에서는 ‘도내기업 우수제품 홍보 전시관’을 설치해 32개 생산업체의 우수 제품을 홍보할 수 있는 기회를 제공하여 업체들로부터 큰 호응을 얻었다."
348840095,13일 오전 빛고을노인건강타운에서 광주시는 '제3회 노인학대 예방의 날' 기념행사를 열고 노인학대 금지 퍼포먼스를 비롯한 다양한 행사를 진행했다. 
348840100,"롯데백화점 광주점이 지역 농·수산물 판로 확대를 위해 13일부터 16일까지 롯데아울렛 수완점 1층 야외광장에서 직거래 장터를 열고 무안양파, 곡성멜론, 완도전복, 고흥마늘 등 지역 대표 농·수산물 700여가지 품목을 시중보다 50% 저렴하게 판매한다."
348841077,대구시는 수성의료지구 롯데쇼핑몰 조성사업에 있어 기관 간 협력을 통해 잘 추진해보자는 차원에서 17일 오전 11시 시청에서 MOU를 체결한다고 알렸다.
348845441,"여수국가산업단지 내 한 중견기업이 대기오염물질기준치를 170배나 초과해 배출했다는 의혹을 받고 있는 가운데, 벤젠(C6H6)의 경우 전남도가 발급한 대기오염물질 목록 등을 증거로 제시하면서 일부 시설은 신고조차 하지 않고 불법운영을 했다고 한다."
348846260,롯데백화점 대구점이 대구지역 백화점 중 최초로 혼잡 시간대 및 쇼핑객의 방문이 급증하는 주말 주차장 정체를 해소하기 위해 혼잡 시간대 및 쇼핑객의 방문이 급증하는 주말 주차장 정체를 피하기 위해 모바일 주차 서비스를 선보인다.
348851868,"식품의약품안전처는 허위·과대 광고로 제품을 판매한 총 1천412건을 적발하여 의약외품을 눈이나 입천장 등으로 오해할 우려가 있는 사이트가 있음을 알렸으며, 이를 조사한 경찰에 신고하여 해당 제품을 제조·수입한 업체들에 대한 점검을 경찰에 요청했다."
348852142,"대구시는 대구 시민의 의견을 듣고자 오는 7월 16일 오후 7시 그랜드호텔에서 대구시민원탁회의를 개최하며, 시민이 꿈꾸는 신청사 대한 의견을 듣고자 참가신청은 관심 있는 시민 누구나 6월 13일부터 7월 14일까지 접수하면 된다."
348856770,"KIA는 13일 광주-기아챔피언스필드에서 열린 ‘2019 신한은행 마이카 KBO리그’ 삼성라이온즈와의 경기에서 윌랜드가 1천34일 만에 승리를 거두며 28승 1무 39패를 기록, KT에 승차 없이 승률에서 뒤진 9위를 유지했다."
348857085,"대구,경북 모두 내년 국비확보에 어려움이 있을 것으로 전망되는 가운데, 대구시와 경북도의 내년도 국비 확보에 정부 부처의별 반영액보다 낮은 금액이 반영되어 패싱이라는 불길한 예감이 떠오르는 등 대구,경북 패싱이라는 불길한 예감이 일고 있다."
348878058,"지난 12일 마감된 다이빙 종목 강자인 북한은 대회 엔트리 마감일인 오늘까지 등록을 하지 않았지만, 광주세계수영선수권대회 개최 28일을 앞두고 남·북·미 3국의 최고 지도자들이 친서 전달과 공개, 조의 전달, 연설 등을 통해 한반도 정세 변화가 기대되고 있기 때문에 북한 선수단과 응원단의 참가 여부가 다시 주목받고 있다."
348878059,"임솔아 작가가 2017년 신동엽문학상 수상을 계기로 시와 소설 모두에서 괄목할 만한 성취를 보여주고 있어, 이번에 내놓은 단편집 '눈과 사람과 사람과 눈사람'은 모두 8편의 인물 순으로 배치된 모든 작품이 시적인 문장과 언어, 무게를 지니고 있어 울림을 선사한다."
348878071,"여야는 국회 정상화를 위해 큰 틀의 합의를 이룬 것으로 알려졌지만, 자유한국당의 경제실정 청문회 요구와 선거제 개편안을 심사할 국회 정치개혁특별위원회 위원장 요구 등으로 인해 협상이 꼬이고 있다."
348878118,광주 남구에 한국아델리움eco 아파트가 분양되는데 최근 아파트 분양가가  6배오르는 등 광주 아파트 시장이 호황을 이어나가고 있어 관심 끌고 있다.
348878124,"금융위원회와 금융감독원은 취업이나 승진, 재산증가 등 대출자의 신용거래기본 약관에 따라 금리 인하 요구권을 행사할 것을 금융사는 소비자에게 알릴 의무가 있다."
348884323,"민주당은 이장에게 지급하는 기본수당을 월 30만원 이내로 인상하겠다고 밝혔고, 정부는 이를 반대하여 갈등이 일었는데, 네티즌들은 ""통·반장이라더니 이장은 하는 일이 달라 보인다는데, 정부 절충이 잘 안되보이네요"" ""의리라곤 없는 의리라곤 없는 의리라곤 없는 의리라곤 없는 의리라곤 없는 의리로운데, 선거때나 얼굴 본다"" ""한 번 생각해보지뭐"" 등의 반응을 보였다."
348899201,"전남 영암,무안,신안군을 지역구로 둔 더불어민주당 서삼석 의원은 여성농업인의 농업활동 지원 방안 마련을 위해 여성농업인의 농업활동 지원 제도 개선 방안을 모색하기 위한 첫 지역토론회를 개최했다."
348910418,"광주광역시는 광주육아종합지원센터와 홈페이지를 통해 어린이집 취업을 준비하는 보육교사와 대학 졸업예정자를 대상으로 어린이집 명칭과 모집직종, 자격사항 등을 확인할 수 있는  ‘보육교사 1천616명 취업지원 서비스’를 제공하고 있다."
348921964,중흥건설 정창선 회장은 14일 경기도 수원시 권선구 고색동에서 경기도 화성시 '봉담2지구 중흥S-클래스 더 퍼스트' 견본주택 개관식을 방문하여 14일 경기도 수원시 권선구 고매본동 43-4에서 견본주택 개관식을 열고 본격적인 분양에 들어갔다.
348935695,"광주광역시는 광주프린지페스티벌을 기념하기 위해 15일 오후 6시 40분부터 저녁 10시까지 하늘마당에서 '2019광주프린지페스티벌'을 개최하고, 광주세계수영선수권대회 마스코트인 수리와 달이를 거리응원에 대동하고 즐길 수 있다."
348981319,"지난달 당진읍내동 뉴블파크 지역주택조합은 당진아이파크 지역주택조합으로 이름을 바꾸고, 지역주택조합의 모범이 될 것을 약속했다."
348981322,"최창용 의원이 행정사무감사에서 일부 시민단체를 두고 지역 토호세력, ""시민운동을 욕먹게 하는 퇴출해야 할 대상""이라고 발언해 지역 시민단체들이 반발하고 있다."
348981368,"송악고등학교 총동문회 신임회장으로 김동섭 씨가 취임하여 이,취임식에서 동문회 회원들은 오찬을 함께 하며 화합을 다졌다."
348981374,지난 9일 당진라이온스클럽 제50·51대 회장단 이·취임식이 열려 남진현 이임회장이 회원들에게 감사장을 수여하고 클럽 창립 50주년의 창립 50주년 기념으로 '그칠 줄 모르는 아름다운 봉사'라는 슬로건으로 열정적인 봉사활동을 펼치겠다고 전했다.
349002816,광주출신의 외국기업가가 광주에 자동차 첨단부품 제조공장을 신설하여 친환경자동차 선도도시로 부상하고 있는 광주에 자동차 첨단부품 제조공장을 신설하여 광주에 자동차 첨단부품 제조공장을 신설하여 광주발전에 큰 힘을 얻게 되었다.
349004950,국제유가가 연일 하락하고 휘발윳값이 떨어지면서 경유 가격이 l당 9.7원 떨어져 전국 최저가 지역으로 올라서 피격사태에 따른 중동발 위기는 영향을 미치지 못한 것으로 보인다.
349004960,"대우전자서비스서울 10개 구와 성남시 분당구 지역을 대상으로 대우전자서비스 홈페이지에서 접수받은 아이폰 6S 이후 모델 대상으로 무료로 수리 서비스를 실시하며 파손, 본체 파손, 액체 유입으로 인한 문제 제품에 한해 서비스를 받을 수 있다."
349004961,"금호타이어는 한국메세나협회 및 아츠 커뮤니케이션 21과 함께 무용, 미디어 예술의 다양한 표현기법을 학습하여 창의적인 활동을 경험하는 '예술로 하이킥' 프로그램을 실시해오고 있다."
349044981,포항가속기연구소는 지난 14일 한국기초과학지원연구원(KBSi)과 포항가속기연구소(PAL)가 공동으로 투자한 대기압 광전자 분광학 빔라인(AP-XPS)'준공식을 가졌다.
349059004,경북도의회 정세현 의원은 14일 제309회 제1차 정례회 제4차 본회의에서 경북도의 적극적인 대책 마련을 주문했다.
349066515,강진군이 중소벤처기업부가 추진하는 '2019년 희망사업 프로젝트'에 선정된 강진중앙로상가 상가의 특성화사업을 2년간 총 8억 8천만원의 사업비를 투입해 문화와 관광이 어우러진 특화 상가로 새롭게 조성하여 차별화된 경쟁력을 갖출 계획이다.
349066525,"전남 여수시는 귀농인의 조기정착을 위해 귀농인 지원정책 안내와 농산물 상담, 귀농교육 및 주민화합 프로그램 운영 등 귀농인의 농업융복합산업 활성화를 위한 다양한 정책을 지원하고 있다. "
349066526,광주의 광산업과 뷰티산업이 네일아트와 네일액스포로 연계되어 지역경제 활성화를 모색하였다.
349067142,고등학교 기말고사가 고등학교의 기말고사 시즌이 돌아오면서 대입 전략을 세울 수 있게 하기 위해 대입 경쟁력에 대한 고민을 해야 한다.
349070569,"전남도가 '전남 스마트팜 혁신밸리' 조성 지역으로 최종 선정됨에 따라, '전남 스마트팜 혁신밸리' 사업추진에 박차를 가하고 있다."
349070571,"전남도는 2개월 동안 농협 지역본부와 공동으로 경기 성남, 일산 등 수도권 농협하나로마트에서 전남 10대 고품질 브랜드 쌀 릴레이 홍보·마케팅 행사를 열고, 전남쌀을 구매한 고객에게는 샘플쌀 및 전남산 양파 1망 씩을 증정하며 과잉 생산 쌀로 인한 포대당 가격 상승을 막고 전남 쌀 판매 활성화를 도모하겠다고 밝혔다.  "
349070839,2002년 월드컵을 연상케 하는 다소 생소한 대회지만 한국 축구 역사상 첫 국제축구연맹 주관 대회 우승을 놓쳤지만 응원 나온 시민들의 얼굴에는 미소와 자랑스러움이 가득했다.
349070915,"오비맥주는 재단, 환경재단과 함께 물의 중요성을 일깨우기 위해 전국 초, 중등학교를 찾아가 물 환경교육을 펼칠 예정이며, 오비맥주 관계자는 환경재단과 함께 체험형 물 교육 등 다양한 눈높이 교육을 통해 환경의 중요성을 강조했다."
349073900,광주지법 제11형사부는 18일 2017년 11월 지역 한 군부대 생활관에서 후임병사들을 괴롭힌 20대에게 가혹행위·군인 등 추행 혐의로 기소된 20대에게 징역 1년6개월에 집행유예 2년을 선고했다.
349074165,광주 남구는 규제개선 방식의 개선 필요성을 입증하는 문제들에 대해 공무원이 규제 필요성을 입증해 보도록 유도하는 ‘규제입증 책임제’를 운영하기로 했다.
349074388,"지난 14일 대구문화예술회관에서 ‘제3회 노인학대예방의 날’ 기념식이 열려 노인복지시설 종사자, 자원봉사자, 시민 등 300여 명이 참석한 가운데 노인복지시설 종사자들이 노인학대 근절을 위한 선서를 했으며 ‘노인학대예방의 날’을 맞아 지난 14일 대구문화예술회관에서 ‘제3회 노인학대예방의 날’ 기념식이 열렸다."
349074466,"중소벤처기업부, 교육부, 과학기술정보통신부, 국방부 4개 부처 통합으로 개최된 국내 최대 규모의 창업경진대회인 '도전! K-스타트업 2019'의 1차 예선에서는 혁신창업리그 참가팀을 모집할 것이며, 참가 자격을 혁신창업리그의 최종 선발한 후 20개 팀을 수상팀으로 선정할 예정이다. "
349074475,"대구, 경북, PK가 16일 대구인터불고호텔에서 가덕도 신공항 건설에 대한 대응방안을 사전협의하는 가운데 한국당 TK의원들이 지역 국회의원의 모든 역량을 모아 가덕도 신공항 건설을 저지할 것이라고 밝혔다."
349076760,동강대 야구부(감독 홍현우)는 지난 7일 세한대와 세한대에서  콜드게임  승리를 거두며 대학야구 U리그에서 2경기 콜드게임 쾌거를 거두었다.
349076768,"광주 음식물 쓰레기 처리 시설이 잇따라 고장 나면서 시민들이 불편을 겪고 있는 가운데, 광주시는 쓰레기 줄이기를 위한 시민들의 의식 개선과 실천이 중요하다는 점을 상기할 필요가 있다."
349077233,"계명대 동산관 동산관 2층 블랙갤러리에 계명대 신일희 계명대 총장, 이재하 삼보모터스그룹 회장일가를 비롯한 관계자 150명이 참석한 가운데 '초암도서실' 명명식을 가졌다."
349105900,"영남 지역민들과 함께 영·호남 지역 화합의 일환으로 열리는 ‘영호남 달빛 대음악제’는 오는 20일 빛고을시민문화관에서 펼쳐지며, 이번 공연은 영·호남 지역 사이의 문화예술발전과 지역화합을 위해 기획돼 18명의 작곡가가 쓴 곡을 무대에 올려 선보인다."
349105928,"이재용 삼성전자 부회장은 각 부문별 현장 점검을 통해 미래 투자를 수성하고, 지속적인 경영 전략을 수립하기 위해 위기의식을 가져야 함을 강조하고 있다."
349127812,대한민국 블록체인 대표 기업인 글로스퍼가 세계최초로 지역화폐를 도입하여 사용한 선후임으로 세계최초로 퍼블릭 하이콘 서비스를 도입하고 세계최초로 지역화폐에 세계 최초로 입각한 지역화폐 적용을 통한 사용수익 증대 및 현지에서의 수익 분배로 세계최초로 지역화폐의 세계최초 적용에 도전한다.
349127813,"아몬드 브리즈는 2019 캠페인 슬로건은 '마음껏 맘편히 아몬드 브리즈'로 아침 식사를 위한 음료, 운동하며 즐기는 음료, 회사 동료들과 함께하는 음료 총 3가지를 만들며 캠페인의 친근함을 강조하였다."
349140852,"알바천국 '올 여름, 알바는 딱 알바답게'라는 메시지가 담긴 2차 캠페인 광고 '올 여름, 알바는 딱 알바답게'가 오는 26일까지 진행된다."
349181226,"전남 진도군이 최근 아리랑식물원에서 진도고등학교 숲사랑동아리회, 농업(국화)분야 상호 협력을 위해 업무 협약을 체결하여 학생들에게는 농업인의 역할을 배우는 기회가 될 것이며, 진도 농업기술센터의 농촌지원담당 관계자는 학생들이 농업의 역할을 경험하도록 적극적으로 지원하겠다고 밝혔다."
349193164,"한국전력이 국내 우수 중소기업과 협력해 도미니카공화국 산토도밍고에서 PUCM대학, ESD, 제이앤디전자와 K-SEMS(K-SEMS) 실증사업 협력 업무협약을 체결했으며 이번 체결식에는이준호 한전 에너지신사업처장과 ESD, 제이앤디 관계자가 참석했다."
349204997,17일 목포대학교 70주년 기념관에서 초등학교 교장 430명이 참석한 기초학력 정책설명회에서는 장석웅 전남교육감이 기초학력의 문제는 우리 아이들의 미래와 생존이 걸려있는 문제이기에 시스템 등 시스템들이 마련되어야 기초학력 책임교육을 시작할 수 있다고 말했다. 
349207463,"해마다 이어지는 대학 패션마케팅학과 학생들의 제안전은 '젠턴트'로 올해 소재의 기능성과 지속성 있는 방수성 등 기능적인 요소를 가미한 착한 소비 컨셉을 추구하는 브랜드""라며 이 브랜드가 졸업작업전으로 탄생하게 된 것을 축하했다."
349207475,대구성명초등학교(교장 이교화)는 12일부터 7월3일까지 전교생을 대상으로 주 1회 영어로 진행되는 몽골 교사 수업에 참여한다.
349216854,"고흥분청문화박물관 군민, 박물관 관계자 등 70여 명이 참석한 가운데 ‘2019년 제4기 고흥 분청사기 도예강좌’ 개강식을 개최했으며, 이번 도예강좌는 ‘고흥 분청사기의 기초이론 및 분청사기 제작’ 및 ‘물레를 활용한 고흥 분청사기 제작’을 주제로 2019년 6월 13일부터 8월 29일까지 매주 목요일에 운영된다."
349216981,"전라남도의회 교육위원회는 17일 전남사회복지회관에서 '전라남도 재능기부 활성화를 위한 세미나'를 열었으며 이날 우승희 전남도의회 교육위원장, 전남도교육청과 전남청소년미래재단, 사회복지기관 등이 참석해 다양한 의견들이 제시됐다."
349216995,"‘대한민국 테마여행 10선 6권역 관광포럼’에서 광양시 축제 전문가들이 광양의 축제가 꽃 주제, 차별성, 관광자원에 대한 미적 차이, 축제 전문 전문가 부재, 축제 경쟁력 부족에 대해 발표하자, 광양의 광양 전어축제는 축제 중단이 한계로 관광객 유인 효과가 약하다고 비판했다."
349226159,"광주·전남지역 학교 비정규직연대회의에 따르면 지난달 7일부터 이달 14일까지 전국 국·공립학교 조합원 9만5천117명을 대상으로 쟁의행위 찬반 투표를 진행한 결과, 78.5%가 투표에 참여해 89.4%가 파업에 찬성하여 총파업에 돌입하기로 결정했다."
349226163,"광산구 클린광산 폐기물 수집·운반 대행업체 '클린광산'이 음식물 악취로 인해 인근 상가 주민들에게 큰 불편을 주고 있어, 광산구는 광주시 민원실에 음식물 수거 차량에 대한 견인을 요구했으나 특별한 대처를 못하고 있다."
349226199,"문재인 대통령이 윤석열(59·사법연수원 23기) 서울중앙지검장을 차기 검찰총장으로 지명했는데, 2017년 5월 문 대통령 취임 직후 ‘국정원 댓글 사건 수사’를 지휘하다 정권과 갈등을 빚은 끝에 1년 만에 발탁된 지 2년 만에 윤 지검장이 다시 파격 인사를 통해 검찰 수장을 맡게 됐다."
349226621,전남도는 미래 먹거리사업으로 급부상한 e-모빌리티산업을 적극 육성하기 위해 17일 영광군청에서 12개 기관과 업무협약을 했다.
349226634,기아차가 월 단위 요금 129만원(부가세 포함)을 지불하고 ▲카니발을 월 1회 72시간 대여하는 모빌리티 서비스 ‘기아 플렉스 프리미엄’을 새롭게 선보였다.
349227549,"전남 일부 전시·문화관의 부실 운영으로 인한 예산 낭비 지적이 일고 있는 가운데, 전남도의 감사에서 벌교꼬막웰빙센터, 지리산역사문화관의 부실한 운영이 지적되었다."
349227554,"양양파와 마늘 가격이 폭락하면서 양파·마늘을 사주기 위해 전라남도청과 서울시청, 광주시청, 시군, 전라남도교육청, 전남지방경찰청, 나주혁신도시 16개 공공기관을 대상으로 양파·마늘 사주기 운동을 펼칠 예정이다."
349227556,광주·전남공동 혁신도시의 최대 현안인 고형폐기물(SRF) 열병합발전소 현안 해결을 위한 민·관 협력 거버넌스 9차 회의에서 SRF 열병합발전소 폐쇄를 주장한 범시민대책위원회가 환경영향조사와 주민수용성 조사 의견에 대해 의견 접근을 이루었다.
349231125,"17일 채널CGV에서  총 616,943명의 관객이 참여한 영화 <인타임>이 방영되며 화제가 되고 있다."
349237159,"대구 한샘초등학교가 AK그랑폴리스, 자매결연 경로당을 방문해 봉사활동을 실시했으며 공연 후에는 할아버지, 할머니를 초대해 무대 뒤에서 공연을 준비하기도 했다."
349237295,대구경북상공회의소가 지역기업인들을 대상으로 운영 중인 '서울역 대구경북기업인 라운지'가 이용자 만족도 조사에서 매우 좋은 평가를 받아 이용자들로부터 호평을 받고 있는 것으로 나타났다.
349237714,글로벌 쇼트 비디오 애플리케이션이 크리에이터들 사이에 큰 인기를 끌고 있는 '먹방/음식'을 주제로 자신이 좋아하는 음식을 찍어서 자랑하거나 자신만의 스타일로 먹방을 찍는'크리에이터 모여라'의 챌린지를 진행한다고 밝혔다.
349263527,"북경창작센터는 북경창작센터가 지역 작가들에게 창작활동 지원과 세계 미술계의 진출 기회를 제공하기 위해 문을 열었으며, 이를 거쳐간 작가 중 박소빈, 윤일권 작가는 북경창작센터의 개관 10주년 특별전으로 광주에 머물며 전시 개막식 참석, ACI투어, 담빛예술창고, 해동주조장 방문 등의 일정을 소화하고 함께 북경창작센터에 머물며 인연을 맺은 작가들과도 시간을 보낼 예정이다."
349263538,"광주시의회 박미정 의원은 17일 정례회 제2차 본회의에서 “광주지역 시내버스 교통카드를 사용하지 않아 발생한 선수금이 78억원, 이를 교통복지에 사용해야 한다”고 주장했으며 광주시는 지난 5월 기획재정부와 국토교통부, 금융위원회에 법 개정을 요청했다."
349263554,"윤석열 서울중앙지검장은 지난 2년동안 국정농단과 사법농단 등 적폐청산 수사를 진두지휘한 인물로 검찰총장 직행의 직행했으며, 취임식은 문재인 정부 첫 '조국비선' 사건 수사로 시작하여 '항명 파동'의 중심에 서는 등 검찰총장으로서의 이력이 남다르다."
349263613,"영화관·백화점·대형마트 등 유통업계가 휴식 공간을 늘려 고객 확보에 나서고 있으며, 전남대 후문 거리에 있는 한 만화카페는 수면 중 TV나 DVD를 보며 영화를 볼 수 있도록 하였으며, 이마트 동광주점 역시 수면·안마 등을 즐길 수 있는 휴식 공간을 지난해부터 운영하고 있다."
349263618,"광주는 지난 16일 광주월드컵경기장에서 열린 부천FC와의 경기에서 이으뜸의 왼발 프리킥 골과 윌리안의 2골 활약으로 4-1 승리를 거두며 승점 45점을 기록, 리그 1위를 독주했다."
349263675,"자발적 기부문화 확산으로 강진군민장학재단 기금이 탄탄해 지고 있으며, 성적 우수 및 다자녀가구, 다문화, 기업 등의 다양한 계층을 대상으로 장학금 지급을 확대할 예정이다. "
