id,summary
701950062,"제주항공이 1일 오후 무안국제공항에 1일 오후 무안~후쿠오카 신규취항 기념으로 탑승객 이벤트·할인프로모션 등 다양한 이벤트를 진행했으며, 이번 무안~후쿠오카 노선이 제3의 허브로 인해 지방대중의 여행 편의 제고와 외국인 관광객 유치에도 도움이 될 것으로 기대되고 있다."
701974706,"1일 KBS 2TV '생생정보'가 28년 전통의 골목식당 중 28년 전통의 숙성 회 백반, 34년 전통을 이어가며 전국민적 관심을 받고 있는 거리숙성 된 장, 양념장, 양념 품목의 다양한 정보를 가지고 소개하는 시간을 갖는다."
701981790,지난달 30일 오전 10시 23분께 대구도시철도 3호선 용지역 종들바위역에 예정된 310호 전동차가 제동장치 문제 등으로 인해 열차가 10시 23분께 건들바위역에 멈췄다. 
701982194,"남진복 도의원은 최근 대구청사 도의원사무실에서 ‘경북도 도서지역 운임을 지원하여 도민들이 경제적 부담중대로 방문을 꺼리고 있는 만큼 여객선 운임지원 대책 마련이 필요하다’는 입법 토론회를 열어, 여객선 운임 지원 노선을 도내 도서지역에 소재한 항과 국내 소재한 항과국기에 해당하면 여객선 운임을 지원하도록 하는 내용을 담은 조례안을 추진하였다."
701994832,"조선대병원은 최근 의료혜택을 쉽게 받지 못하는 지역을 대상으로 의료지원 업무협약을 맺고, 약 250여명의 환자를 대상으로 정형외과, 마취, 통증치료, 의료봉사를 펼쳤다."
701995622,"광주광역시 해외시장개척단은 호치민 등 동남아시장개척단 활동에서 1천864만달러 규모의 수출상담과 신규 MOU 체결, 2건 60만달러의 수출 양해각서(MOU)를 체결하여 올해 최고의 성과를 거뒀으며, 해외시장개척단 활동을 내년에도 이어갈 계획이다."
701995634,"전국 학교비정규직연대회의가 총파업에 돌입하여 전국 학교비정규직노조원 5만여명이 3일부터 총파업에 돌입한다고 밝힌 가운데 전남도교육청과  광주교육청은  파업예고를 알렸으나  학교급식에서 시간끌기식 교섭회피와  교섭불성실하게 대응하는 등 각 기관기관의 불성실한 교섭으로 급식차질, 돌봄 공백 등이 우려된다고 밝혔다."
701995654,화순군수가 산림공사 비리 사건 관련 사과를 하고 공직자에게 당부하며 평생 잊지 못할 하루의 시간을 보냈다.
701995782,전남 함평군은 오는 6일 개장하는 함평군 엑스포공원 물놀이장을 주변 하수도 수질에 영향을 주어 식품안전관리에 들하기 위해 배달 음식을 하는 종사자들을 대상으로 최근 특강했던 특별위생교육을 1일um.moonnews에서 실시했다고 1일 밝혔다.
701995834,1일 대유위니아그룹은 창립 20주년 기념행사에서 '놀라운 도전으로 창조하는 미래'라는 대유위니아그룹의 새로운 비전을 선포하고 사명 변경을 알렸다.
701997836,"최정수 교수가 산, 학, 연, 병 관련 최고 전문가들이 참여해 로봇에이션 소프트웨어 개발을 했으며 이러한 소프트웨어 개발로 하반신 마비 장애인 재활과 일상 운영이 가능하게 할 예정이다."
702020884,2019광주세계수영선수권대회 성공 개최를 기원하는 맥주축제가 11일부터 20일까지 2일간 김대중컨벤션센터에다가 총 20일간 야외광장과 열린홀에서 개최된다.
702020914,"광주시는 ‘광주청년 일경험드림사업’ 6기로 참여할 드림청년 510명을 광주에 거주하는 만 19세부터 만 34세까지 미취업 청년을 대상으로 8월1일부터 12월31일까지 공공기관, 공익활동, 기업, 사회복지, 사회적경제, 청년창업기업 등 6개 유형의 320개 사업장에서 근무 신청을 하면 최종 선발을 위한 드림청년 510명을 모집한다고 밝혔다."
702028150,군월드는 고급화·차별화 전략을 통해 안락한 공간에서 편안한 노년을 유지할도록 실버 오피스텔 건립 사업을 따내 대구·경북 대학 병원들이 주변에 몰려 있어 군월드는 어르신들을 위한 입지에 대한 사명감을 보여주었다.
702030604,광양제철소에 따르면 포스코 광양제철소에 불이 난 1일 오전 9시11분께 광양시 태인동 포스코 광양제철소의 광양제철소를 뒤덮은 검은 연기는 순간  불어닥친 재가스에 안전밸브가 열리면서 발생한 가스 누출로 시작됐다.
702041298,"전광택 경기도소방재난본부 재난예방과장은 1일 경기도청에서 브리핑을 통해 지난 3월 25일부터 6월 5일까지 상주소방감리 대상인 61개소를 불시 현장 수사한 결과, 현장근무를 한 것처럼 허위 작성한 28개 업체 가운데 19건은 위법행위 적발하고 과태료 부과 조치할 계획이라고 밝혔다."
702041350,인천시 강화군은 민선7기 1주년과 함께 진행할 올 하반기 인사에서 팀장 두 자리와 5급 승진 여섯 자리가 채워지며 많은 공무원들의 관심이 쏠리고 있다.
702041354,인천검찰은 '야간에 관리 건물에 침입해 물건을 절취한 것으로 그 죄질이 무거운 중증'이라는 A씨에게 '치료감호를 청구했지만 배심원 7명 모두가 치료감호를 요하는 것으로 보기는 어려우므로 법리에서 이를 결정하므로 피고인은 치료감호에서 치료받을 필요가 있다'며 기각한 채 국민참여재판을 진행해 검찰 주장대로 했다.
702041680,"문화체육관광부가 1일부터 시행하고 있는 도서 구입 및 공연 관람비, 박물관과 미술관의 입장료에 1일부터 공제율 30%를 확대한다고 밝히면서 시민들도 해당 홈페이지에서 관련 절차를 밟으면 인천지역 내 박물관과 미술관의 입장료 1인당 1원도 소득공제 대상에 포함될 수 있게 됐다."
702042000,"인천시 남동구가 인천시의 '이(e)음카드' 정책에 대해 수요보다 소비가 많다며  5억~6천만 원 규모의 3자 협약을 해지하고, 보편적 복지에 중점을 둘 예정이다."
702042024,애물단지인 ‘자기부상열차’ 운영관리 위수탁 계약 체결 추진으로 인천국제공항공사가 자기부상열차 운영권자로 지정이 될 것으로 보인다.
702042030,"정수영 인천대 총장은 최근 기자들과 만난 자리에서 최근 인천시는 인천대 전임교수 부정 채용 감사 결과를 냈는데 이에 대해 '관련한 절차의 문제', '대가가 강한 처벌' 등을 이유로 징계를 요구한 데 대해 대학만의 특성성을 강조하면서 대학마다 재량권과 자율성을 벗어난다고 발언했다. "
702043240,"트럼프 미 대통령의 우리나라를 방문 한 기간 일정은 100% 미 트럼프 대통령의 관심에 따라 진행된 것으로 보이지만, 미·북간 대화 모멘텀이 살아나고 미국 대통령들의 방한으로 인해 국내 일각에서 한미 정상회담 개최에 대한 우려가 제기되어 현실화 되었다. "
702099182,"전남도와 제주항공이 무안공항을 활용한 여행상품을 내놓아 국내외 관광객들을 유치하여 지역 관광 활성화를 이끌며 ‘하늘 길’이 넓어지고 이용객이 늘어나는 데 따라 국내외 관광객들에게도 무안공항을 대신, 일본·동남아 등으로 떠나는 광주전남 여행객들을 붙잡기 위해 총력을 펼치고 있다. "
702099208,"광주시는 '2019 청년일자리지원정책 종합안내' 책자를 바탕으로 제작한 영상 2편을 동영상 공유 사이트 '유튜브(YouthTube)'에 공개했으며, 이번에 제작된 홍보영상은 청년들이 모든 제작과정에 참여하여 청년만의 감각으로 영상을 촬영했다고 광주시는 전했다."
702099350,"여성가족부와 통계청이 발표한 '2019 통계로 보는 여성의 삶'에 따르면 지난해 상용노동자 5인 이상 사업체의 여성노동자의 월평균 임금은 244만9000원이었고, 남성 대비 여성임금 비율은 남성의 4배에 달하는 41.6%로 남성 대비 여성임금 비율이 15.2%에 그쳤으며, 여성의 고용률은 여성이 남성보다 율이 15.2%보다 맣은.5%p 더 높아져 여성 고용률은 남성보다  49.4%→50.3%"
702099358,광주일고의 우완 정해영이 프로 첫 팀에 1차 지명된 ‘부자’로 기록됐으며 입단 후 체계적인 지도를 받은다면 기량 발전의 빠를 기록할 것으로 예상된다.
702099366,지난 30일 KT위즈와의 원정 경기에서 연장 11회 3-4 패하며 4연패를 확정하는 타점 난조로 6월을 마감했던 KIA는 다음 등판 여부가 논의되고 있다.
702099370,"전남도청 직장운동경기부 우슈팀인 윤병용(전남우슈팀)이 제13회 대한협회장배 전국우슈대회에서 금메달 4개, 동메달 2개 등 총 6개의 메달을 획득하며 총 12개의 메달을 소유하게 되었다."
702099580,"장흥군은 수소연료발전사업을 두고 주민들이 우려하고 있기 때문에 전남도와 장흥군, 한국서부발전, 아이에너지가 업무협약을 맺고 해당 바이오산단에 해당바이오산단에 추진하려는 사업을 반대하는 토론을 펼치고 있다."
702141326,"광주은행에서 '광주상생카드 출시 이벤트'의 당첨자를 발표하고, 본점에 초청하여 경품 증정식을 가졌다고 밝히며, 광주상생카드 사용률을 높이기 위해 이벤트를 진행중이다. "
702193168,2019 케이월드 페스타에 '내일은 미스트롯(이하 '미스트롯')’을 통해 트롯 열풍을 불러일으킨 스타들이 서울 송파구 올림픽공원에서 공연을 한다.
702222586,"문화기관과 지역사회가 서로 상생하며 ACC를 중심으로 지역 내 새로운 책 문화 공동체가 형성되길 바라며,  지난달 29일 오후 3시부터 ACC 투어 및 스터디매칭등의 순서로 워크숍을 진행했다."
702222780,"광주광역시와 광주문화재단은 이용자 만족도와 가맹업체는 안정적인 고객 확보와 지역경제 및 문화누리카드 활성화를 위해 문화누리카드로 누리자 이벤트를 열고 공연 및 전시 등을 할인 관람할 수 있는 관람누리를 제공하고, 국내여행을 즐길 수 있는소인 동네,Z방한 업체 등 다양한 혜택을 제공한다."
702241710,"한기범희망희망재단은 성남시 성남교육지원청, 분당초등학교, 송파중, SAT 등의 주최로 지난 29일 성남 3X3 농구대회를 성남 3X3 은행나무센터와 함께 주최·주관하는성남 3X3 농구대회를 성남 3X3 농구장 곳곳에서 개최했다."
702268844,"성남시는 은수미 시장과 변창흠 한국토지주택공사 사장 등이 참석한 가운데 소호형 주거클러스터 조성사업 활성화를 위한 업무협약을 체결하여 공공임대주택 4곳, 9천 가구 규모의 공공임대주택을 조성하고 입주자를 모집한다고 밝혔다. "
702273916,"전남 영광군은 지난 2일, 전남도 인구  추이 등을 고려하여 시행된 전라남도 지방세정 종합평가에서 3개 분야 35개 항목을 평가받아 우수상을 수상해 시상금 5천 400만 원을 받았다."
702274404,"2일 광주광역시 동구는 지역 서점 활성화를 위한 서점창업과 운영에 관한 전문교육 프로그램인 '광주책방학교'를 운영하는 한편, 지역에서 이름난 동네책방을 대표하는 3개 과정의 총 140명을 11일부터 9월 5일까지 모집하고 있다고 밝혔다."
702274432,화순전남대학교병원(원장 정신)은 환자 치유와 휴양을 위한 공간인 '치유의 숲' 입구에 조형물인 '치유의 문'을 세웠고 개원 10주년을 맞이하여 '치유의 숲' 입구에 조형물을 세우고 환자들에게 호평을 받고 있다.
702274588,"캄보디아 광주진료소가 선진 의료를 통한 나눔과 연대의 중심 거점으로 자리매김하며 개관 5주년 기념 기념식에서 캄보디아 보건국장 등 캄보디아 주요 인사들이 참석하여 의료 봉사, 문화 활동 등 다양한 나눔 활동을 펼쳤다."
702293960,환경오염시설과 관련된 22개 인허가를 하나로 통합·체계화하는 새로운 환경허가 구리자원회수시설이 환경부로부터 환경오염시설과 관련된 6개 법률에 따른 10개의 10개의 인허가를 하나로 통합·체계화하는 ‘통합환경허가’ 사업장으로 등록되어 환경오염시설과 관련된 22종 대기오염물질와 22종 대기오염물질 등 향후 22종 대기오염물질와 22철화수소 등 22종 대기오염물질와 22철화수소 등 22종 대기오염물질에 대한 규제가 강화될 예정이다.
702325162,"동방신기 맴버 유노윤호의 중국 팬클럽 '마이윤호'가 유노윤호 모교인 광일고등학교에 1700만원 상당의 음반을 기증했으며, 이적은 처음이 아니며, 다음달 중국 QQ뮤직에서도 1위에 오른 것을 증명하기도 했다."
702334542,술 마신 상태에서 운전을 하는 대리운전 이용수요 급증이라는 반가운 소식을 알린 도로교통법 개정안이 지난달 25일부터 시행되면서 대리운전 수요가 급증했다는 소리가 들려서 이를 비웃어 사람들이 술 마시고 차를 집에 두고 가는 방법 중 자신과 같은 사람의 일자리를 위협하는 심각한 사회범죄라고 생각한다고 하는 등 이번 조치로 음주 운전의 위험성과 음주운전 문화를 개선해야 한다고 본다.
702334564,"대출금리 인하로 예금금리에서 주택담보대출 금리는 낮아지거나 그대로일지, 변동금리로 바꿔갈 것인지 고민에 빠진 전문가들이 주택담보대출 갈아타기를 권하고 있다."
702334576,"중국 상해정부 펜싱팀 20여명이 오는 7월 10일까지 보름동안 전남도종합체육관에서 전남펜싱협회와 합동전지훈련을 진행하고 있고, 지난 2012년 런던올림픽 대한민국 펜싱 국가대표 총감독으로 활약했던 김용율 전남도청 감독의 지도력에 감명받아 교류를 추진하고 있다."
702334580,"내년 총선을 앞두고 5일 여야 정치권이 광주세계수영대회 마스코트 수리와 달이 마스코트 수리와 달이 마스코트 개막을 앞두고 광주시청을 방문하고, 여야 지도부는 광주 세계수영대회조직위원회로부터 대회 현황을 보고받는 등 광주 민심 잡기에 나섰다."
702336662,"한국은행 광주전남지역본부가 2일 발표한          광주. 전남지역 기업들의 경기에 대한 제조업 업황BSI는 69로 전월대비 1p 하락했으나, 7월 업황전망은 68로 2p 상승했다."
702336664,"2일 호남지방통계청에서 발표한 ‘2019년 6월 광주전남지역 소비자물가동향’에 따르면 6월 광주·전남지역 생활물가지수는 전년 동월 대비 상승률이 광주는 전월 대비 +2.3, 전남은 전월 대비 +4.3으로 상승한 수치를 나타냈다."
702336792,"‘충장 모아미래도 스위트M’이 이달 중에 분양이 이뤄질 전망인데 금남로 4가역과 광주공원 개발 뉴딜사업, 지하철 2호선 연장사업 등 다양한 개발계획과 각종 병원 등 다양한 생활 인프라가 인접해 있어 임대수요의 가치가 높은 곳이라 평가받고 있다."
702337512,퇴계 이황고전에서 퇴계가 쓴 시 중 일부를 시상하면서 춘서인 '가야금의 줄이야'로 제목을 붙여 본 칠언절구이다.
702344504,"광주지역 고등학생, 대학생들의 기자단 양성을 위한 남도일보 NIE라이온의 '남도일보 NIEER 서포터즈 기자단'이 2일 5·18 교육관에서 '인간의 가치관'이라는 주제로 교육을 갖고 활동한다."
702346628,"대구실내빙상장에서 발생한 LPG 가스 정빙기의 일산화탄소 유출 사고(본보 6월27일자 5면)와 관련, 대구시설관리공단은 이달 중 열리는 예산 심의에서 대구실내빙상장 전기 정빙기 구입 안건이 가결되는 대로 정빙기 교체할 계획이며, 공단 관계자는 정빙기 안전성은 물론이고 친환경이라는 장점을 내세웠다."
702346902,"대구시는  ‘상권 르네상스 1호 칠성시장 야시장’을 관광명소 만들기 위해  지난 2일 개장하는 야시장 판매대 판매자를 12일까지 모집하며, 2일 대구시 홈페이지, 상인연합회 홈페이지, 상인연합회 홈페이지 등에 게시된 공고문을 통해 확인할 수 있다."
702346928,"대구 남구청은 지역 내 수급관리사를 통해 위기 상황에 놓인 주민들에게 다양한 물품을 지원하는 희망마켓을 운영하여 경제적, 정서적 어려움을 겪는 차상위 주민들에게 희망을 주고 있다."
702349400,전남도문화관광재단(대표이사 조용익)은 백제역사문화의 근간이 마한사회라는 것을 밝히기 위해 전남도의 뿌리를 찾아가는 역사적 해설을 진행할 예정인 학술대회인 '영산강유역 마한사회와 백제의 유입'을 개최한다.
702349432,광주 남구가 배수 능력 부족으로 인해 제기된 양촌 배수장 일대의 2개 국가하천의 배수 능력을 보완하기 위해 3년 만에 총 74억원의 사업비를 투입해 배수 작업 완료했다.
702349572,최근에 아프리카 돼지열병 등으로 비상한 가운데 한아에스에 생산라인을 소개하는 김남재 대표의 모습.
702350144,"2019광주세계수영선수권대회 개막을 10일 앞둔 2일 오전 광산구 우산동에 마련된 선수촌이 언론에 공개되었으며, 각국 선수들의 등록을 마친 AD카드 소지자는 출입할 수 있으나 선수 구역과 교통이 완벽할 수는 있으나 선수가 사용할 편의시설 등이 잘 갖추어져 있다."
702354776,"2일 오후 방송된 채널A ‘서민갑부’에서는 화재로잿발로 옷간까지 새 옷처럼 새 옷처럼 새 옷처럼 깨끗이 바꿔주는 화재 전문 ‘세탁의 신’ 장인호 씨의 이야기가 소개됐는데, 안양에 위치한 495m2(150평) 세탁소에서 16대의 대형 세탁기를 4시간 동안 화재 현장에서 직접 세탁하며 마침내 16m2(5평) 세탁소를 495m2(150평) 규모로 성장시킨 그의 공적을 자랑스러워했다."
702365144,수원시가 1년 동안 지하수 부족 현상을 겪으면서 물을 받아쓰는 쪽방촌 주민인 쪽방촌 주민들에게 물 부족 해결을 촉구했지만 공사업체 측에 잘못한 공문만 보낸 것으로 밝혀져 논란이 되고 있다.
702365788,송도국제도시에서 주민들이 쓰레기집하시설을 지하화하는 사업 추진을 원했지만 경제청 담당자와 송도구의회의 반대로 지하화를 하지 못했다.
702366166,중앙정부가 인천 송도 녹색환경금융도시 조성사업을 검토함에 있어 소프트웨어를 채울 것을 요청하였다. 
702366182,경기도 내 지자체들이 도시·군기본계획을 수립하기 전에 도·시군기본계획의 목표연도가 큰 밑 그림을 그리기가 쉽지 않아 이러한 어려움을 겪고 있다.
702366574,"농심은 휴대가 간편하면서 기존 2L 생수에 비해 용량은 부족한 '백산수 1L'을 새롭게 출시하여 2L, 1L, 500mL의 4종류의 생수로 운영되었다. "
702366580,2일 농림축산식품부는 정부세종청사에서 개최된 농식품 수출 대책회의에서 신선부류의 수출 감소 및 부류의 궐련·음료·설탕의 부진 등으로 올해 국내 농식품 수출이 수출보다 더 큰 감소세를 보였다고 밝혔다.
702366830,"우리나라에서 최초로 제너럴일렉트릭(GE) 커리큘럼을 도입해 교육과정에 항공관련 실무교육을 진행할 예정인 인하대와 인천시가 교육 주관기관이며, 항공업계와 산업계 수요를 바탕으로 교육과정을 운영한다."
702366858,인천상공회의소는 2일 송도컨벤시아 프리미어볼룸에서 134주년 창립기념식과 축하 행사를 열고 선배 상공인들이 쌓아 온 역린 역사를 돌아보고 134주년 창립기념식을 열었다.
702375774,2일 방송된 휴먼다큐 사노라면에서는 교동도 새우 부부와 애물단지 아들 편으로 시작해 하늘 높은 줄 모르고 풍족한 생활을 기원했다. 
702420240,전남도는 국토교통 2019년 ‘지역수요맞춤지원사업’ 공모에서 8곳이 선정돼 전국 최다를 기록했으며 ‘지역수요 맞춤지원 사업 사업’은 성장촉진지역을 대상으로 주민 생활과 밀접한 소규모 하드웨어에 다양한 소프트웨어를 결합해 새로운 부가가치를 창출하는 사업으로 전국 최다를 기록했다.
702420244,"전남도는 공공 서비스디자이너를 참여시켜 2020년 산업통상자원부 공모사업에 도전하여 대불산단 기업 관계자와 근로자, 산단 배후 거주 이장 등을 대상으로 서비스 컨셉트를 고려한 공간으로 디자인하겠다며 국민디자인단을 구성했다고 밝혔다."
702420256, 여수해경 등에 따르면 여수지역 항구는 국가나 자치단체가 관리하는 법정어항 214곳에 관리주체가 달라 안전사고를 자주 발생하는 비법정어항의 경우 마을 어촌계 등이 관리주체이므로 안전시설물이 제대로 갖춰지지 않은 실정이라고 한다.
702420698,기아차 광주공장은 노사가 힘을 모아 탄생시킨 하이클래스 소형 SUV 콘셉트로 개발된 셀토스가  2일 광주 1공장에서 생산되어 첫 양산을 축하하고 글로벌 명차의 반열에 올라 설 것을 다짐하고  이를 축하하고 광주공장의 미래와 나아가 기아차의 글로벌 명차로서의 출발을 알렸다.
702420714,롯데케미칼이 국가유공자들을 위한 여수투어행사 ‘문화가 있는 여수투어’행사 지원에 본격적으로 나서 여수지역 투어 일정에 지원과 봉사 서비스를 제공하며 국가유공자들을 위한 여수투어행사 지원을 지원한다고 밝혔다.
702420730,"고창군이 '2018년 귀농어·귀촌인 통계결과'에 의하면 전국 228개 기초지자체 중 귀농인 규모 1위로, 귀농인 규모 전국2위로 나타나 전국의 귀농귀촌인 대비 독보적인 위상을 달성하고 있다고 밝혔다."
702420736,"세계적 피아니스트들의 피아노 선율이 광주에서 잇따라 펼쳐져, 8일 피아니스트 이진상, 세계적 피아니스트들의 피아노 선율이 펼쳐진다."
702492862,"지난 28일 보성군은 농업기술센터 중회의실에서 식물방역 관련 임직원과 지속적인 식물방역관리를 해주는 조합을 협의회를 개최하여, 올해작물 병해충 방제를 위한 사업비 200백만 원을 투입하기로 하고 방제 작업 작업 기간 이후 시기별로 유관기관과 지속적인 농작물 병해충을 모니터링하는 등 병해충 발견시 사전방제를 하기로 했다."
702492906,민주평화당 박지원 전 대표는 정의당 심상정 의원이 사퇴한다면 민주평화당과 정의당이 선거제도 개혁을 추진하는 데 도움이 될 것이라고 말했다.
702514936,더불어민주당 하남지역위원회 최종윤 위원장이 미사강변 루나리움 아파트 후문 쪽 미사수변공원 시설을 둘러보았으며 주민들의 요구사항을 듣고 개선방안을 논의했다.
702514958,"장덕천 부천시장은 취임 1주년을 맞아 지난 2일 시민 500여 명이 참석한 가운데 시민과의 대화 시간을 가졌으며, 이번 행사는 민선7기 1년간의 주요 성과와 정책을 시민과 공유하고 자유롭게 소통하기 위해 마련됐으며, 시민과의 대화에서는 차량 신호 체계 개선과 같은 시민 생활과 밀접한 주제를 선정해 사회자와 질의응답하는 토크콘서트 형식으로 진행됐다고 했다."
702518164,개정된 도로교통법으로 인해 지난 6월 25일부터 광주와 전남지역에서 음주운전으로 인한 교통사망사고의 피해가 잇따르면서 개정법 적용 첫날만 제외하고 모든 단속을 강화해 앞으로는 운전자 모두가 교통안전문화 의식을 정착시켜야 하는 시대가 되었다.
702518410,윤보선 원장의 도움 덕분에 광주고려인마을광주진료소에서 매주 화요일 광주정착 고려인동포들의 건강지킴이로서 진료활동을 하고 있다.
702518450,광주광역시 북구는 2019광주세계수영선수권대회를 기념하여 광주를 방문하는 내외국인 관광객을 대상으로 7가지 음식을 상차림으로 전시하는 ‘광주 대표음식&전라도그릇 콜라보레이션전’을 7일부터 21일까지 운영한다고 밝혔다.
702564690,"선운2지구 개발 등 교육환경이 날로 발전을 거듭하고 있어 워라치어모고등학교의 미래도 기대되는 광산구 어등산 아래 매머드급 캠퍼스에 최고의 교육시설, 교육분야 최고의 모범 법정부담전입금을 100% 납부해 법인의 모범적인 롤모델이 되는 동곡아트홀을 개관 준비 중에 있는 학교법인 보문고등학교의 제5대 취임식이 최근 교사와 직원 등 150여 명이 참석한 가운데 개최되었다."
702569990,분당서울대학교병원은 산업산업기술평가관리원과 분산형 데이터 플랫폼 고도화 및 기관확장 연구를 위한 출범식을 갖고 본격적인 사업에 착수해 이를 통해 병원마다 다른 헬스데이터의 표준화를 추진한다고 밝혔다.
702570126,3일 포천시는 '포천시 교복 지원 조례'가 개정·공포됨에 따라 지역주민에게 교복 지원사업을 제공하기 위해 4일 시 홈페이지에 관련 내용을 공고한다고 밝혔다.
702570168,"3일 의정부시 청소년수련관은 청소년들이 안전하고 유익한 활동에 참여할 수 있도록 화장품 유통기한 및 유해성분 바로 알기, 올바른 메이크업 도구 사용법, 퍼스널 컬러 진단, 컨투어링 메이크업 실습 등을 진행할 '청소년의 미(美)완성' 프로그램을 주최한다고 전했다."
702575164,전남도가 성폭력 피해자 보호를 위해 운영해온 서부해바라기센터가 6월중 종료됐음에도 새로운 센터의 설치로 인해 센터 설치 후  공백이 생겨 센터 개소 시에 피해자 지원 대책의 후속조치를 마련해 운영에 들어간다.
702575182,"코리아둘레길 공모사업을 통해 매달 특색있는 걷기 행사가 열리고 있는 해남 달마고도에서는 오는 13일 푸른녹음 즐기며 걷기 행사를 하며, 안전상의 이유로 취소된 달빛 달빛 춤 공연도 진행될 예정이다.   "
702575188,21살의 완도군 신지명사십리해수욕장을 찾는 방문객들에게 최고의 해양치유산업을 보여줄 수 있는 해양치유산업을 위한 '320억 원'의 중앙투자심사가 통과됐다. 
702596518,"안병용 의정부시장은 친환경 녹색도시의 면모를 갖춰 수도권 중심도시로 도약하기 위한 것으로, Green CITY 프로젝트 추진에 전 직원들이 유기적으로 화합할 수 있도록 7월 월례조회에서 전 직원들이 유기적으로 화합해줄 것을 주문했다."
702597496,"3일 서울현대직업전문학교가 주최한 제9회 전국 학생 소믈리에 대회’에서 1위 우승과 4위를 차지하여 글로벌 문화 속에서 올바른 와인문화를 정착시키고 와인문화가 활성화되도록 목적으로 개최된 '제9회 전국 학생 소믈리에 대회’에서 서현전과 서현전은 각각 1위, 2위를 수상했다고 밝혔다."
702619998,농촌진흥청은 한국전기안전공사와 함께 봄철 농촌지역 전기안전사고 예방을 위해 누전과 감전 등 안전문제로 인한 안전점검(컨설팅)을 실시한다.
702624006,"26일 한국거래소 광주사무소에 따르면 6월 광주·전남 투자자의 유가증권 시장 및 코스닥 시장에서의 상승을 분석한 결과 지난달 초 미국 연준 금리인하 기대감 및 G-20을 앞둔 관망세로 인해 코스피는 전월대비 78.88p(4.33) 상승한 반면, 코스닥 시장은 전월보다 5.94P(0.85%) 하락한 것으로 나타났다."
702624056,전남도의회가 3일 제333회 임시회 본회의에서 국내 최장 현수교인 이순신대교의 안전과 유지관리를 위해 국도로 승격시켜야 한다는 건의안을 채택했다.
702624088,"롯데아울렛 수완점에서는 4일부터 10일까지 출산용품, 유아의류 등 아기 관련 30억 규모의 행사인 'A.A.롯데쇼핑의 아가방컴퍼니' 행사를 진행하며, 이 행사에서 롯데아울렛 수완점은 4일부터 10일까지 1층 행사장에서 출산용품, 유아의류 등 40억 규모의 최대사은 선물을 판매할 예정이라고 3일 밝혔다."
702624700,농협중앙회는 상호금융 50주년을 맞아 최고 0.6%의 우대금리를 제공하는 출산 장려 특화 상품인  ‘I(아이)든든 예·적금’을 출시해 1호 가입을 행사를 가졌다.
702624726,"광양시는 최근 자영업자를 집중 지원하고, 자영업자 대다수가 경영개선이 필요하다는 목소리에 자영업자, 소상공인 관련 시책을 개발해 체계적으로 판매하는 등 자영업자 대부분이 경기를 어려워하고 소상공인을 위해 노력하고 있다."
702628292,"장상수 대구시의회 부의장은 3일 시의회 집무실에서 대구경북침구류협동조합 관계자, 대구시 섬유패션과장을 포함해 의회 상임위 관계자들이 참석한 가운데 간담회를 열고 지역 풀뿌리산업인 섬유산업 분야의 어려움에 대한 논의를 나눴다."
702659824,더불어민주당 이인영 원내대표는 3일 국회 교섭단체 대표연설에서 시급한 민생과 추가경정예산을 처리하지 못해 국민께 죄송하다고 밝히고 민주당은 한국당이 국정조사를 수용해야 한다고 맞섰다.
702660390,"6일 오후 7시 광주월드컵경기장에서 18라운드 홈경기를 갖는 프로축구 광주FC는 현재 11승 6무로 17경기 무패를 기록 중인 가운데, 안산의 견고한 수비를 무너트리고 승점 3점을 가져오기 위해서는 수비의 핵인 펠리페가 측면의 핵으로 빠질 수 없다."
702661378,"3일 카카오IX는 자사 캐릭터 카카오프렌즈의 미국, 중국, 중국, 유럽연합, 호주, 일본, 캐나다, 호주 등 글로벌 팬들이 참여할 수 있는 '케이콘 2019 LA'에 참여할 수 있게 된다고 밝혔다."
702661388,"과학기술정보통신부는 분야별로 분야별 4차 산업혁명 지표를 정해 발표하고 통신, 반도체, 자동차, 제조 등 분야별 4차 산업혁명 지표를 3월 말 기준 사물인터넷, AI 스피커 등 분야별로 발표했다."
702661390,중소기업계가 정부의 하반기 경제정책 방향에 대해 긍정적 입장을 표했으며 또한 최저임금 및 근로시간 단축은 여전히 우려하고 산업혁신과 규제혁파 등 포용성과 미래를 위한 대책 마련도 주문했다.
702661394,익산지방국토관리청은 여수 화양에서 고흥 적금간까지 17km 해상교량 전구간을 연결하는 화양∼적금 도로사업을 마무리하여 3천854억원의 사업비를 들여 오는 12월 개통할 예정이다.
702671750,"그룹 ‘동방신기’ 멤버 유노윤호의 다국적 팬들이 광일고를 방문하면서, 일본, 중국, 중국 등지로 유노윤호의 학교 밖 공연과 이와 관련한 문의가 끊임없이 이어지고 있다. "
702673266,"한국감정원의 협력 공인중개사 과반 이상이 올 하반기 주택시장 가격을 보합으로 전망하면서 대출규제 강화에 따른 차입여력 축소, 공급물량 증가 등에 대한 하락 이유를 주로 꼽았다."
702674264,"2019광주세계수영선수권대회 개막과 함께 오는 12일부터 20일까지 9일 간 10개의 금메달을 놓고 실내수영, 음악과 안무 등 10개의 금메달을 놓고 열전을 펼칠 염주종합체육관은 이번 대회 진행을 위해 기존 시설을 개보수하고 관람석 4천300여석을 마련해 아티스틱 경기장으로 운영한다."
